date,10_slots_baseline,15_slots_baseline,20_slots_baseline,25_slots_baseline,10_slots_+_dead-money_eviction,20_slots_+_dead-money_eviction,20_slots_+_hot-swap_laggards,20_slots_+_eviction_+_hot-swap
2021-02-22,1146683.7437597984,1644524.0652634362,1650292.7718880316,1502038.6422530713,1931697.7854385653,1635690.7101233099,1603958.7980661693,1562764.5093519154
2021-02-23,1127013.7658823805,1631819.2857653177,1635319.90698811,1489733.1312444615,1849983.8631625231,1569554.7512295584,1587599.0700531583,1535843.4368489138
2021-02-24,1134659.9909849626,1642278.1918321878,1641950.8215614469,1500362.4326412745,1846365.9177137907,1573825.2798891196,1594834.8916133745,1543080.6080784055
2021-02-25,1094003.8413370925,1553192.8338886572,1558176.8183760482,1428773.7195039552,1736663.4329592555,1477899.2200823743,1515658.8355994292,1461570.5720198026
2021-02-26,1090354.372984712,1571131.1713109796,1574831.5595347262,1434716.4887730626,1764914.9121187835,1498148.2953895521,1526313.49626458,1468511.3921274287
2021-03-01,1095813.0079790982,1597290.6260678424,1606353.368774008,1465599.729875274,1812726.0785551288,1554396.671846455,1562489.5602692782,1527575.8749428454
2021-03-02,1114609.9316117961,1579664.5360014278,1580417.430748269,1441239.689325277,1831390.4853516936,1531495.158663777,1551788.9943702063,1510900.0660726489
2021-03-03,1087809.6592029526,1526693.7132089538,1519083.7389202295,1390584.5921215834,1753005.195232876,1458111.4184608662,1498761.352886431,1452718.9526212518
2021-03-04,1050730.2317131616,1455073.575903074,1451315.3595695733,1331045.0465774667,1659815.1388511392,1377647.8377313882,1438042.882314767,1382996.309466777
2021-03-05,1048794.219226931,1460963.8664811032,1459509.3286243975,1341010.004982596,1648591.4171831158,1374024.6452930928,1432904.9604170243,1367285.6728558117
2021-03-08,1041789.9101556822,1431913.8735232628,1420685.781429041,1309032.6880658788,1592213.1324838998,1326636.5348569672,1398941.9400482115,1333222.5324847545
2021-03-09,1046595.6773466524,1467840.4829598533,1468661.646227871,1351224.0125465936,1609526.271707493,1370474.4657116877,1437665.4182541762,1377210.0201081906
2021-03-10,1061680.4477410254,1472947.4680833735,1472038.5603201808,1356245.532458206,1611740.8797532548,1377237.1398193825,1438553.844806341,1370541.9313546827
2021-03-11,1079488.5662504912,1520717.0880351346,1523388.0119116958,1397980.0204596887,1666607.018126781,1430047.908002735,1485444.4948268582,1415344.5254847212
2021-03-12,1061167.984037665,1514294.2669853298,1513670.9666308009,1389799.8249188778,1651695.1098179533,1418471.2077157798,1476787.9953162943,1406388.2788197724
2021-03-15,1071049.4401411195,1519912.8705894994,1521699.9113201727,1397607.6396090526,1669856.4203318933,1425419.9560550293,1483902.6856729917,1409384.1987704346
2021-03-16,1064678.2704878277,1498369.5347638517,1498871.6747443858,1376310.415907362,1632061.488566469,1391003.5336229827,1460076.6435569786,1378307.8387161968
2021-03-17,1065053.8554440234,1502166.2817841135,1500132.6580814295,1379863.5275101943,1642069.583145187,1396578.2736470532,1461954.5949281775,1377356.6257742832
2021-03-18,1043291.5236714727,1462446.4228418237,1458881.520243018,1345119.7265902853,1586475.6097215414,1354960.4859078077,1428215.3792789946,1346423.1121706401
2021-03-19,1053101.7357120083,1504964.8940327174,1499498.2122569769,1379012.8247683113,1611255.3040144376,1394691.0985329524,1472254.0814732732,1381003.7687073785
2021-03-22,1091993.4354849819,1545861.0884889471,1533282.6380220097,1404690.2764115473,1651118.6996205878,1421949.4301999465,1503794.4470904514,1409065.2884742427
2021-03-23,1064375.7222105097,1478934.0828820853,1482170.068405674,1358584.9594029142,1585306.38002862,1364020.4054519364,1450374.185439148,1355246.5306385725
2021-03-24,1032130.5537185476,1409262.2138432802,1413878.0878463087,1302075.9299362458,1505403.1465953086,1292250.0298258131,1384413.7794006532,1289793.4378892453
2021-03-25,1024180.9576554798,1413815.1887035964,1418960.181030361,1308007.7445746548,1503287.9545597984,1295624.050427722,1387642.6229645256,1294395.301503572
2021-03-26,1038814.6894719589,1420618.560076313,1426399.098636477,1314529.212537831,1499665.022407309,1295148.6861253364,1394915.4948804937,1304792.7978933067
2021-03-29,1012049.0865501363,1391789.5463131566,1399558.4307877584,1292773.7976058184,1450206.8968156916,1254608.5195094845,1374860.9774584698,1279980.0939386936
2021-03-30,1004953.6776434628,1388748.9538762928,1399278.1951201719,1294806.3091693243,1467276.5540521767,1274582.3499206305,1371838.4544662584,1285849.2248044938
2021-03-31,1030163.6927763999,1432533.3525565122,1441090.853502767,1330993.2575418565,1536795.901133519,1321699.7813571966,1411636.9789460362,1322828.852725286
2021-04-01,1046312.2964771016,1458315.5874734723,1466348.9126240173,1350064.9001885958,1584911.6627905557,1352055.1666923263,1434140.3031457625,1352543.7318774909
2021-04-05,1100172.6370974847,1498449.697401582,1499921.6068912542,1374841.6586019373,1647349.2640922677,1379789.4029797602,1464557.2997019882,1372797.580047605
2021-04-06,1082296.425579043,1498538.1697399311,1500664.4061993037,1377333.0886905158,1650635.5364337405,1386225.0470887744,1466283.602612397,1374120.2026335944
2021-04-07,1073274.5430789178,1503004.5497809378,1501156.1026266234,1375291.613673475,1642943.0856908618,1369942.443140711,1464556.239591659,1364716.0460047747
2021-04-08,1101273.8322044858,1543904.7515664392,1537603.7911027805,1403732.6796252322,1695113.579167421,1421686.3481511613,1500712.507738487,1401021.7316353894
2021-04-09,1086527.177542473,1526594.9190918151,1521688.856765887,1391460.0643518958,1680653.2060738893,1414778.6917159695,1484695.7328453655,1392669.061086955
2021-04-12,1080711.9647470447,1509784.3735211394,1508420.65874749,1380406.280308201,1661906.8780311428,1399973.260028367,1477490.1065099612,1376639.619224354
2021-04-13,1080487.575134775,1499087.9959650217,1504631.8258535822,1379333.995307819,1654944.905356367,1395490.224408765,1481933.589528794,1372855.501390915
2021-04-14,1064790.5917445049,1478553.1155956301,1484689.1519495263,1363702.964158253,1631052.142697746,1370871.6909491776,1478821.8035236655,1355842.9952857639
2021-04-15,1036642.6727737306,1456176.6717682567,1473329.8217124783,1359439.9312775894,1610288.3685843218,1359714.8236244312,1472172.1876294846,1345374.4598104793
2021-04-16,1042553.5462192111,1444770.9935587186,1464971.7709194128,1351375.363197839,1597307.5413953909,1353776.7587799947,1461948.1180888647,1340901.945867841
2021-04-19,1026311.3872020731,1426609.841516878,1448831.540206142,1337819.2813836923,1574333.5905585412,1330923.9375163277,1443720.0689125182,1322963.958031615
2021-04-20,1000989.2165724222,1384510.3466190803,1413369.8873560764,1307652.5030084841,1513978.4358636448,1289278.9897360725,1409545.0422905176,1284344.7128575046
2021-04-21,1020483.2311330372,1410194.1384946052,1435103.6768637449,1328491.3424513405,1547000.9943978565,1319250.7179142213,1428404.2181526425,1306655.682131059
2021-04-22,1030276.6333967779,1424751.309127131,1450815.4248565536,1341125.723489201,1562365.8162657202,1333135.0157802897,1437767.9064126376,1311788.5001910932
2021-04-23,1027454.8155193647,1455468.8507147492,1482652.2686517604,1368221.394429178,1601022.3969570869,1367501.668840416,1471635.4413099436,1343806.8094312504
2021-04-26,1046918.1882552892,1472591.2046160102,1494326.9059853943,1379129.4107532399,1631072.5713742166,1388368.3186679676,1483515.965939167,1360765.2275422374
2021-04-27,1043644.3235892381,1465984.6722471348,1483835.6951313568,1369802.335376207,1633559.2647665539,1385363.289120219,1485627.2586907134,1354669.9308427635
2021-04-28,1043919.2312673648,1476887.2739883617,1489554.9459892788,1378899.3487981115,1640491.0954653048,1391978.5157128451,1499230.7212415345,1370803.8916835608
2021-04-29,1046934.7184622826,1477943.093592102,1483409.006920256,1375990.2248054997,1644839.9613518175,1387302.672851696,1492424.6294170464,1363373.778742279
2021-04-30,1031657.9438841783,1463602.7879963622,1471240.3176459095,1362073.7431582697,1618859.6695056637,1373980.4275128513,1474449.8357314405,1347509.4424032534
2021-05-03,1024492.8581559678,1447865.2376340423,1452398.2640406422,1346560.812463038,1576792.928762773,1349025.0365803794,1459237.5456917637,1328456.509431908
2021-05-04,998603.7187842763,1396956.9005815398,1407632.147640951,1306225.4770082245,1526354.8070474025,1309455.3814739748,1421430.9636620143,1293776.4972105739
2021-05-05,992057.6292402776,1380585.259689724,1391587.765866199,1293698.9294871136,1485228.0147836101,1286271.517065086,1409930.1257957264,1276791.242577637
2021-05-06,966995.3136343375,1341777.0881006012,1360136.3278884501,1270196.2793122504,1425717.4311006705,1243132.8937451772,1391620.0539398356,1251174.6516188984
2021-05-07,981818.3204050693,1364283.7226494602,1380762.5302894223,1287055.757832546,1453488.9406203926,1261001.794821531,1406471.8253787672,1261341.732284845
2021-05-10,962249.9553906338,1324121.9331748367,1340579.4628941484,1255570.487522392,1392966.9102502647,1207263.9264925478,1376621.2317563826,1223818.5000588652
2021-05-11,951192.4033923217,1333606.9554831106,1349618.0922224438,1263031.8523173751,1407195.010966466,1215334.6444566594,1395023.286232407,1240610.3833342153
2021-05-12,926601.8709255802,1290066.7864209677,1305277.518131624,1223824.8615321715,1357468.230726272,1164283.8795865965,1354041.7936197391,1195270.3708286618
2021-05-13,956024.8072592678,1312260.9202121652,1318222.904163104,1234346.372170998,1360135.4960315796,1159068.0079912324,1369704.6032887707,1191162.1428395247
2021-05-14,991568.9165591979,1342126.3383404373,1353570.6633018053,1265987.2381568109,1408735.5554141747,1192910.89448917,1400312.629432526,1218242.2295076742
2021-05-17,996212.2319768791,1355705.6829700286,1363854.799901387,1273162.1114542831,1403358.5243650828,1188613.0864035836,1416680.1505895746,1219344.893193594
2021-05-18,994975.3286277266,1365523.015786574,1375721.3345792177,1281836.8989104414,1406489.2141492448,1202316.0685645293,1424574.3863046851,1228890.8321706108
2021-05-19,979933.0752367093,1343935.4907536993,1360886.761585134,1269874.035562962,1380601.8537757427,1186648.2769033075,1405653.4586834707,1210157.4751326605
2021-05-20,1014974.0587445003,1384503.0410792888,1401038.8801248067,1302679.8485019144,1424356.5432364754,1215888.0850257026,1442266.651359981,1233707.4296013312
2021-05-21,1025136.7723825116,1398262.7179718683,1407791.2082015362,1307909.4702265086,1442910.7089855052,1231471.4894549632,1447234.8947629035,1246528.6269746695
2021-05-24,988885.0320262137,1376733.816552421,1392722.139236405,1296203.4207097874,1429228.2225641662,1227806.5833392392,1434181.8040481217,1244431.8102238094
2021-05-25,986809.9340116448,1368665.1768291304,1388490.0430564145,1292735.6657087202,1419725.0463169198,1222491.4497186376,1426549.2694979906,1234891.7251061068
2021-05-26,993846.297968821,1384371.9209801103,1407014.0884793275,1307382.441444616,1443952.3020613107,1244482.9981453377,1437827.7447222043,1252780.4273557498
2021-05-27,1005520.2648937199,1397987.4265029423,1419678.0565132052,1318724.8390643427,1467298.1427849692,1260990.4804452087,1447329.930803422,1268613.2222041364
2021-05-28,1012248.2296634642,1409999.2123285902,1432786.7055169952,1329706.3241691682,1461983.4372046222,1260462.405662145,1458141.508115635,1271065.2871085939
2021-06-01,986206.2596482364,1394816.4987586774,1420803.8208279693,1322339.429735182,1441509.172217304,1253976.6902758651,1448459.658452544,1261462.7146979314
2021-06-02,980076.3693719431,1384796.6930103344,1413752.233326882,1314213.0630580294,1444248.8497965585,1255418.2097560081,1440323.338836672,1263292.6147214144
2021-06-03,970423.9500453763,1366455.1877824038,1396026.332324802,1298673.1377989186,1425252.5045851811,1244254.163970722,1422233.9089279235,1250920.8805161337
2021-06-04,977343.7232696561,1374977.317893065,1408694.104175334,1314563.1174938055,1435609.3100834666,1256348.4859849976,1435342.021147933,1262953.304283956
2021-06-07,980448.1947743561,1376429.0929480472,1412290.4151004248,1317084.3628283502,1446206.0873513755,1262665.6486333963,1433919.989921628,1263961.4759868083
2021-06-08,984999.7072203681,1374743.784692632,1413381.1562390001,1318554.422271629,1447288.535372319,1264103.436171518,1437866.4181851193,1267962.656356872
2021-06-09,959178.2301702899,1355684.5347811866,1397272.027103411,1304945.9805130444,1420361.226226202,1245721.1456449747,1421112.9035195236,1251222.2235243241
2021-06-10,993638.0305859981,1386138.6360619105,1423056.9474512718,1322365.928679907,1424497.931021301,1243013.4272805098,1444754.78199211,1252925.6334082515
2021-06-11,988957.6916747162,1387142.1494014405,1426051.6042264623,1325250.515729558,1443129.7526933618,1256006.1178572136,1448035.5820542274,1266696.2724208366
2021-06-14,990328.5637030115,1382265.3256284378,1422207.3490212758,1319620.9116971807,1432583.6912900237,1247494.57977307,1442782.5158878725,1258272.418124036
2021-06-15,989296.0724362197,1376594.7649030942,1415702.256671137,1313783.0284401635,1416553.8320666347,1238304.5808795628,1437453.642898957,1248809.304580913
2021-06-16,992220.3398387363,1368534.4356029269,1409647.7623630203,1307546.7864555658,1403229.7478286782,1231311.472828978,1433457.851581107,1238702.7635866862
2021-06-17,983019.7403306838,1365065.7718022468,1405630.5087655955,1300620.6337696202,1408776.2425337208,1227798.1739064439,1429640.5043863598,1235274.101876229
2021-06-18,994057.4456938053,1381274.1866490338,1417033.0777881476,1308347.2528638728,1407685.6587317828,1219257.3903083913,1432707.7602535004,1227746.7778984634
2021-06-21,1009408.8180228025,1403520.0732246828,1435349.2989488605,1322706.742976901,1429896.6535262428,1237696.9597276684,1449645.0037521245,1244167.3143728075
2021-06-22,1010749.2892449371,1401733.8864968445,1435620.4053328314,1325611.2881305574,1440972.7840097211,1245778.301621094,1452799.0059486984,1251603.4000094456
2021-06-23,1015867.3389194481,1420371.478018989,1449780.0664480012,1338704.7949933512,1468768.7285554593,1264400.800059504,1468644.32144571,1265429.5531313191
2021-06-24,1035534.7165694359,1448501.1440267863,1473037.8550102313,1359147.9697387768,1485326.6767729917,1275902.4443875765,1486416.8172526294,1276020.4971141974
2021-06-25,1032514.1410866545,1440791.8849983865,1464878.9672155832,1356900.489586523,1481731.3797969422,1269473.1960913,1475519.4619482663,1272896.25268772
2021-06-28,1045941.8704625916,1442849.1701217487,1472370.5259412292,1362721.6367223929,1472464.093890239,1272303.8054751132,1481153.244713851,1274802.0403854153
2021-06-29,1053733.0566905604,1455583.7877448257,1484640.3013341888,1371681.4209646303,1483561.8039697546,1278658.9685189095,1498633.4454624886,1279516.7174712317
2021-06-30,1052846.2509993652,1458791.694594756,1482585.4945176055,1368197.8494050584,1495664.1773512245,1281407.4394110565,1488382.3677080544,1285619.203135446
2021-07-01,1069642.1634740697,1473598.3202959828,1494701.696128263,1378197.1238703255,1494067.0311169242,1280198.296031976,1496413.160017284,1283918.6554602957
2021-07-02,1071153.8609313443,1478168.355105816,1501239.1027283464,1380644.9182886002,1502259.4684438284,1286456.2583867111,1499641.4632190138,1289495.9058292257
2021-07-06,1005057.0949617677,1418545.5628204418,1457662.4733319846,1345317.6757718984,1488881.6292409904,1279226.189933311,1457935.2579354993,1283263.855275502
2021-07-07,1005531.0333315297,1403398.2709072002,1446763.44327221,1335969.6073719955,1462697.022206789,1266338.7345016033,1446451.6673861693,1274695.9850240918
2021-07-08,991139.236248247,1376324.78506064,1421767.6930820742,1314398.1457108702,1429077.4062530955,1243503.3614875472,1425202.4958704717,1251600.4557304883
2021-07-09,1002028.5295104204,1407942.2699766078,1446681.567774711,1336297.6137355976,1476063.2809864627,1272678.821342512,1456077.8690662105,1283277.9817050118
2021-07-12,993935.5380618391,1397847.8241797546,1434505.838983235,1328066.7695882742,1461918.7182528954,1263179.4802075475,1446441.1958531481,1281150.6656606125
2021-07-13,982771.8797065606,1383927.2991354591,1419010.6562189024,1315391.7794855388,1435719.1058685984,1246396.355875937,1436768.6123891089,1267751.2640607907
2021-07-14,976504.7407624968,1370185.7925809016,1402417.4293785377,1302264.5786967808,1422338.389879497,1231478.4773525144,1414610.6917042837,1251767.4022630213
2021-07-15,974436.7265756599,1361232.7431410593,1394165.784125061,1295290.933292415,1400347.1164244483,1214728.5034351181,1408422.906416364,1239052.5199168636
