date,equity,cash,invested,regime,open_positions,peak,drawdown_pct
2026-03-23,78423167.17,0.0,78423167.17,BEAR,10,90026690.66,-12.89
2026-03-24,79530607.89,0.0,79530607.89,BEAR,10,90026690.66,-11.66
2026-03-25,80063441.96,0.0,80063441.96,BEAR,10,90026690.66,-11.07
2026-03-27,80164166.29,0.0,80164166.29,BEAR,10,90026690.66,-10.96
2026-03-30,78353691.86,0.0,78353691.86,BEAR,10,90026690.66,-12.97
2026-04-01,80294598.59,13979188.58,66315410.01,BEAR,6,90026690.66,-10.81
2026-04-02,80440750.27,13979188.58,66461561.68,BEAR,6,90026690.66,-10.65
2026-04-06,79951232.04,13979188.58,65972043.46,BEAR,6,90026690.66,-11.19
2026-04-07,79291517.7,13979188.58,65312329.11,BEAR,6,90026690.66,-11.92
2026-04-08,81408269.16,13979188.58,67429080.57,BEAR,6,90026690.66,-9.57
2026-04-09,81529544.69,13979188.58,67550356.11,BEAR,6,90026690.66,-9.44
2026-04-10,82155246.37,13979188.58,68176057.78,BEAR,6,90026690.66,-8.74
2026-04-13,81031496.53,13979188.58,67052307.94,BEAR,6,90026690.66,-9.99
2026-04-15,80542874.2,13979188.58,66563685.62,BEAR,6,90026690.66,-10.53
2026-04-16,81405575.99,13979188.58,67426387.41,BEAR,6,90026690.66,-9.58
2026-04-17,82688483.83,13979188.58,68709295.25,BEAR,6,90026690.66,-8.15
2026-04-20,81821837.22,13979188.58,67842648.64,BEAR,6,90026690.66,-9.11
2026-04-21,83608907.44,13979188.58,69629718.86,BEAR,6,90026690.66,-7.13
2026-04-22,84074042.29,13979188.58,70094853.7,BEAR,6,90026690.66,-6.61
2026-04-23,82464684.71,13979188.58,68485496.13,BEAR,6,90026690.66,-8.4
2026-04-24,81615115.19,13979188.58,67635926.61,BEAR,6,90026690.66,-9.34
2026-04-27,81259586.92,13979188.58,67280398.34,BEAR,6,90026690.66,-9.74
2026-04-28,81331302.58,13979188.58,67352114.0,BEAR,6,90026690.66,-9.66
2026-04-29,82823191.5,13979188.58,68844002.92,BEAR,6,90026690.66,-8.0
2026-04-30,83018111.43,13979188.58,69038922.85,BEAR,6,90026690.66,-7.79
2026-05-01,83018111.43,13979188.58,69038922.85,NEUTRAL,6,90026690.66,-7.79
2026-05-04,85027886.88,20903657.16,64124229.73,BEAR,5,90026690.66,-5.55
2026-05-05,86400399.55,20903657.16,65496742.39,BEAR,5,90026690.66,-4.03
2026-05-06,85001354.11,20903657.16,64097696.95,BEAR,5,90026690.66,-5.58
2026-05-07,86986249.12,20903657.16,66082591.96,BEAR,5,90026690.66,-3.38
2026-05-08,87280667.69,20903657.16,66377010.53,BEAR,5,90026690.66,-3.05
2026-05-11,86389081.04,20903657.16,65485423.88,BEAR,5,90026690.66,-4.04
2026-05-12,83373886.17,20903657.16,62470229.01,BEAR,5,90026690.66,-7.39
2026-05-13,83950994.75,20903657.16,63047337.59,BEAR,5,90026690.66,-6.75
2026-05-14,84121567.33,20903657.16,63217910.17,BEAR,5,90026690.66,-6.56
2026-05-15,83128128.91,20903657.16,62224471.75,BEAR,5,90026690.66,-7.66
2026-05-18,82305753.17,20903657.16,61402096.01,BEAR,5,90026690.66,-8.58
2026-05-19,80389631.32,20903657.16,59485974.16,BEAR,5,90026690.66,-10.7
2026-05-20,81335570.07,20903657.16,60431912.92,BEAR,5,90026690.66,-9.65
2026-05-21,82379090.27,20903657.16,61475433.11,BEAR,5,90026690.66,-8.49
2026-05-22,83324244.31,20903657.16,62420587.15,BEAR,5,90026690.66,-7.44
2026-05-25,85145766.56,20903657.16,64242109.41,BEAR,5,90026690.66,-5.42
2026-05-26,86588837.47,20903657.16,65685180.31,BEAR,5,90026690.66,-3.82
2026-05-27,87606369.44,20903657.16,66702712.28,BEAR,5,90026690.66,-2.69
2026-05-28,87606369.44,20903657.16,66702712.28,NEUTRAL,5,90026690.66,-2.69
2026-05-29,87956583.51,20903657.16,67052926.35,BEAR,5,90026690.66,-2.3
2026-06-01,88025575.71,20903657.16,67121918.55,BEAR,5,90026690.66,-2.22
2026-06-02,87916860.81,20903657.16,67013203.66,BEAR,5,90026690.66,-2.34
2026-06-03,88091442.23,20903657.16,67187785.08,BEAR,5,90026690.66,-2.15
2026-06-04,89250383.27,20903657.16,68346726.11,BEAR,5,90026690.66,-0.86
2026-06-05,89340291.23,20903657.16,68436634.08,BEAR,5,90026690.66,-0.76
2026-06-08,89887323.86,20903657.16,68983666.7,BEAR,5,90026690.66,-0.15
2026-06-09,90900867.44,20903657.16,69997210.29,BEAR,5,90900867.44,0.0
2026-06-10,92025872.66,20903657.16,71122215.5,BEAR,5,92025872.66,0.0
2026-06-11,92361562.14,20903657.16,71457904.99,BEAR,5,92361562.14,0.0
2026-06-12,93494423.31,20903657.16,72590766.16,BEAR,5,93494423.31,0.0
2026-06-15,94427315.8,20903657.16,73523658.64,BEAR,5,94427315.8,0.0
2026-06-16,93623069.89,20903657.16,72719412.73,BEAR,5,94427315.8,-0.85
2026-06-17,93664699.88,20903657.16,72761042.72,BEAR,5,94427315.8,-0.81
2026-06-18,94241179.6,20903657.16,73337522.44,BEAR,5,94427315.8,-0.2
2026-06-19,97032429.81,20903657.16,76128772.65,BEAR,5,97032429.81,0.0
2026-06-22,98075130.43,20903657.16,77171473.28,BEAR,5,98075130.43,0.0
2026-06-23,98245670.48,20903657.16,77342013.32,BEAR,5,98245670.48,0.0
2026-06-24,97157859.24,20903657.16,76254202.08,BEAR,5,98245670.48,-1.11
2026-06-25,97828886.24,20903657.16,76925229.08,BEAR,5,98245670.48,-0.42
2026-06-26,97828886.24,20903657.16,76925229.08,NEUTRAL,5,98245670.48,-0.42
2026-06-29,99548966.4,20903657.16,78645309.24,BEAR,5,99548966.4,0.0
2026-06-30,99984169.46,20903657.16,79080512.3,BEAR,5,99984169.46,0.0
2026-07-01,99787219.42,25398985.49,74388233.92,BEAR,4,99984169.46,-0.2
2026-07-02,100637196.31,25398985.49,75238210.81,BEAR,4,100637196.31,0.0
2026-07-03,102572487.21,25398985.49,77173501.72,BEAR,4,102572487.21,0.0
2026-07-06,105412220.05,25398985.49,80013234.56,BULL,4,105412220.05,0.0
2026-07-07,107398321.02,25398985.49,81999335.52,BEAR,4,107398321.02,0.0
2026-07-08,101711833.98,25398985.49,76312848.48,BEAR,4,107398321.02,-5.29
2026-07-09,105559139.36,25398985.49,80160153.86,BEAR,4,107398321.02,-1.71
2026-07-10,106876981.87,25398985.49,81477996.37,BEAR,4,107398321.02,-0.49
2026-07-13,106401383.51,25398985.49,81002398.01,BEAR,4,107398321.02,-0.93
2026-07-14,108265941.27,25398985.49,82866955.77,BEAR,4,108265941.27,0.0
2026-07-15,109615134.06,25398985.49,84216148.57,BEAR,4,109615134.06,0.0
2026-07-16,107556246.57,25398985.49,82157261.08,BEAR,4,109615134.06,-1.88
2026-07-17,107075764.38,25398985.49,81676778.88,BEAR,4,109615134.06,-2.32
2026-07-20,105200116.41,25398985.49,79801130.91,BEAR,4,109615134.06,-4.03
2026-07-21,105735671.22,25398985.49,80336685.72,BEAR,4,109615134.06,-3.54
2026-07-22,104487931.11,25398985.49,79088945.61,BEAR,4,109615134.06,-4.68
2026-07-23,104687106.41,25398985.49,79288120.92,BEAR,4,109615134.06,-4.5
2026-07-24,105751547.99,25398985.49,80352562.5,BEAR,4,109615134.06,-3.52
2026-07-27,108787311.64,25398985.49,83388326.14,BEAR,4,109615134.06,-0.76
2026-07-28,112715873.77,25398985.49,87316888.28,BEAR,4,112715873.77,0.0
2026-07-29,115346220.68,25398985.49,89947235.18,BEAR,4,115346220.68,0.0
2026-07-30,115484362.49,25398985.49,90085377.0,BEAR,4,115484362.49,0.0
2026-07-31,116634994.71,25398985.49,91236009.21,BULL,4,116634994.71,0.0
2026-08-03,117592551.46,0.0,117592551.46,BULL,7,117592551.46,0.0
2026-08-04,121196096.73,0.0,121196096.73,BULL,7,121196096.73,0.0
2026-08-05,125263165.64,0.0,125263165.64,BULL,7,125263165.64,0.0
2026-08-06,126422956.68,0.0,126422956.68,BULL,7,126422956.68,0.0
2026-08-07,127701300.51,0.0,127701300.51,BULL,7,127701300.51,0.0
2026-08-10,127017541.19,0.0,127017541.19,BULL,7,127701300.51,-0.54
2026-08-11,131013441.17,0.0,131013441.17,BULL,7,131013441.17,0.0
2026-08-12,133567994.39,0.0,133567994.39,BULL,7,133567994.39,0.0
2026-08-13,136073011.32,0.0,136073011.32,BULL,7,136073011.32,0.0
2026-08-14,136710012.0,0.0,136710012.0,BEAR,7,136710012.0,0.0
2026-08-17,130609460.19,0.0,130609460.19,BEAR,7,136710012.0,-4.46
2026-08-18,136376543.57,0.0,136376543.57,BEAR,7,136710012.0,-0.24
2026-08-19,137293664.96,0.0,137293664.96,BEAR,7,137293664.96,0.0
2026-08-20,136686397.64,0.0,136686397.64,BEAR,7,137293664.96,-0.44
2026-08-21,137694677.77,0.0,137694677.77,BEAR,7,137694677.77,0.0
2026-08-24,139001931.85,0.0,139001931.85,BEAR,7,139001931.85,0.0
