date,gfs_10_regime,gfs_15_regime,gfs_15_fixed,breakout_relvol_regime,breakout_equal_regime,breakout_relvol_fixed,breakout_equal_fixed,nifty_50
2020-11-13,137161.77645353394,123206.1055352442,117606.59536409762,128394.53037493474,132540.927015039,141817.48325316215,145013.748971577,121812.93173274424
2020-11-14,138252.5900436363,124272.90363132647,118741.70369172684,129375.16999560683,133322.18941584075,142900.96664828178,145743.21427354755,121812.93173274424
2020-11-17,139565.12337920952,124461.58593134006,118872.96507597865,131530.19778506403,134564.6602677431,145277.7611296462,147166.537990213,123290.11084361057
2020-11-18,139983.6467500702,124567.26543377797,118956.72741800189,134482.51371927562,136986.48860512668,148517.38410279164,149990.1411300281,123903.48545326659
2020-11-19,139288.91996482562,123652.81420782262,118410.38160804068,135264.30848849614,138342.03040781585,149402.00193149748,151301.35907773025,122308.51694497977
2020-11-20,142465.5612126251,126346.40525739471,120668.4204511975,137230.5093464014,141814.74033711653,151610.06962902617,154620.99920191313,123145.02273629961
2020-11-23,147057.13409572933,129555.82733079875,123446.2302306556,139432.54788135976,144872.6012878587,154071.17663491014,157482.53955742886,123790.48431876626
2020-11-24,148517.56695078997,131217.17305919246,124848.37792597647,139901.31314542494,146920.05143507937,154619.52491363898,159326.23142043714,125022.98506482811
2020-11-25,143941.11089218527,127814.94656399114,121860.82644750887,138433.78724275742,146201.64614475064,153017.80632030073,158085.45681697055,123138.80360574902
2020-11-26,143629.15722866807,127951.17095021979,121751.56509508827,139168.9264634085,147417.30453855204,153829.34045539357,159443.36259079512,124370.34108798124
2020-11-27,146640.56359378295,130141.63532874953,123773.28940789214,142245.57402249813,149628.55994465924,157215.51390730616,162058.5613660575,124197.48666697904
2020-12-01,147285.8660485358,131127.97250523654,124318.38078594816,143472.09666033284,150357.65587535055,158562.28497224252,163035.0356734809,125539.15419637471
2020-12-02,147238.10903670778,131498.94025239738,124520.12912998372,144157.098674518,150657.56867953617,159313.49918287384,163477.06130173907,125584.16573823932
2020-12-03,147528.06934967014,132134.75960158987,125144.30221605487,143569.61909212873,149754.31131724003,158668.2686272249,162495.34554821742,125777.13647475177
2020-12-04,147049.6870284261,132368.04777947042,125023.29235952097,143044.48237291473,149282.03866642222,158082.50313349537,162019.2854493759,126970.8448094996
2020-12-07,146796.80697324366,133655.78449057456,125551.85675253,143989.45014753714,149059.77159099554,159104.59575553602,161984.5536999785,127901.68499159202
2020-12-08,147110.2206370189,133164.37723864368,125233.9018949441,142010.5877123931,146938.28950919094,156907.57305430438,159862.1952761278,128257.93362326639
2020-12-09,146933.75463536225,133200.4315936932,125173.26191619463,141637.88143754486,146500.66301607023,156490.89141786942,159359.5017855343,129561.77200517769
2020-12-10,145692.52456825247,131813.16593014184,124287.1800042342,141129.28454181674,146263.00254732548,155929.05086473035,159070.1037967314,129075.28636290562
2020-12-11,145085.16352927516,131722.05670500788,124399.68539051854,140934.53484667058,146971.77428495913,155711.58828353154,159873.49826968598,129415.7299861131
2020-12-14,143902.36303331045,131282.00076144043,124292.1094685042,141530.8999406995,148149.976964057,156381.13778132774,161087.04380957384,129839.97756249923
2020-12-15,144328.16666017813,129793.31895146517,124291.70348130654,141195.65347501077,148047.30455524533,156014.36648226503,161080.41798901663,129932.86238148934
2020-12-16,145852.27925255784,130187.28410758104,125082.30912304933,143417.34611131213,150105.32183665814,158458.39659605522,163415.62026904535,131032.73198549343
2020-12-17,146371.27028899852,130010.86916687049,125435.4836593538,143100.57128646318,150654.28176772402,158123.27766243927,163971.78068953153,131588.17048423085
2020-12-18,146799.00470258156,130027.10643006884,125555.83326084225,140828.45842132383,148109.2479150425,155614.86903889518,161275.12913453506,131778.2607813304
2020-12-21,143548.76730441928,126590.49376388596,122223.40521085588,135389.34884050165,142218.38250868916,149601.96795164963,155089.2788955134,127639.7707506902
2020-12-22,146119.71440897151,127806.69316144701,123102.49849083665,135862.06724619208,142099.60753527773,150119.27788708467,154990.05550511158,128960.36805282203
2020-12-23,148366.00014970105,129218.86357461713,124431.61100586106,141978.30664083827,146770.5298374706,156870.27322961693,160114.26136258335,130251.28186567931
2020-12-24,148817.90776112728,129837.47912211959,124804.14310984727,141419.77366991967,146678.21767464682,156251.13056468646,160037.69973733614,131670.04790975022
2020-12-28,149471.62240376172,130650.81512201315,125487.44522287718,144054.72553946654,150633.88023181632,159163.72767154107,164266.0891703943,132857.06015807067
2020-12-29,149575.80330535062,130765.56410458028,125659.47718551905,147545.01212246498,153720.24517389733,163019.7566626436,167493.27161475606,133425.9001817389
2020-12-30,149440.37719892358,131427.3950871995,125896.62762155035,147916.31023689263,153898.22598777385,163427.16945099866,167709.4401018554,133898.50734320332
2020-12-31,149636.3031734739,131645.2290590539,126263.06574272813,148467.79818641918,154188.94939572786,164036.74492401688,168113.01129695593,133896.59016762004
2021-01-01,151015.46678280225,132717.87631573234,127330.07140876309,149473.52458494302,155433.31688962877,165148.90273335073,169438.25992325344,134248.5274922511
2021-01-04,152077.76786034138,133585.05196761386,128023.92255736118,151039.18994058366,156845.70158684914,166876.93701775078,170940.59357246,135344.08578921185
2021-01-05,153501.13697502462,133829.76550642363,128333.66472044989,151464.96476828988,157578.35966700997,167349.42272863243,171705.51133858066,135981.8786693455
2021-01-06,152759.43120390805,133480.2896057261,127991.16133186949,150303.34460054792,156816.98785581932,166067.60331032012,170940.31202855014,135471.9286683495
2021-01-07,150986.6122308914,132281.16641891308,126811.21719685067,151475.7080610691,158313.6528071722,167367.25072395283,172627.66744881906,135386.69384754042
2021-01-08,150864.4951635486,132935.46773919262,127590.97512411338,152355.9881585328,159441.98906884226,168339.50984245262,173820.18637296854,137396.81036224987
2021-01-11,148851.8476270736,131489.0652625605,126205.77524033008,153813.76028411664,160694.595126273,169947.71327971428,175183.51159930122,138713.58266529118
2021-01-12,147339.01673636664,130394.04080233217,125191.3508532715,152818.88981667574,160325.43635930817,168849.5619408488,174736.45429842136,139467.257119338
2021-01-13,146689.34044668762,130073.11333977655,124555.8821897744,150987.9106901785,158564.83834350776,166826.24593371153,172787.97976524846,139480.6586442688
2021-01-14,148360.2907651791,131059.28243728989,125538.30033537981,150994.2277324005,158755.6902005409,166833.71898659714,172970.2809757432,139775.13681385806
2021-01-15,145934.1129327205,129453.79253381719,123770.87494890604,147452.1039604549,155455.52633044735,162919.61599185213,169451.77616662663,138224.70289155905
2021-01-18,144015.72063703687,128043.52604944445,122392.9933243497,143839.2939289289,153239.5210801208,158928.7553872031,167067.2342145128,136765.23661266683
2021-01-19,145914.7898743391,129400.9004435238,123555.80177097344,146047.31607081968,154483.09837523094,161368.82775854677,168423.43087156798,139062.17194670852
2021-01-20,146335.88318799646,129631.06388721576,123559.87347258397,147438.5492227182,155771.20341627894,162904.56602611116,169821.85222521127,140245.3498438624
2021-01-21,145958.71157799935,129462.63543729638,123556.72993319955,145279.5812401982,153610.77740067602,160516.8445048034,167503.81143869527,139724.8600531965
2021-01-22,144767.1634490447,127986.82723174815,122232.06458890787,143036.73921339697,151212.98451644595,158040.4064564056,164853.25834222275,137632.87546504367
2021-01-25,143982.08938694137,127074.65966488932,121568.37487340783,142628.01770090137,150560.54585970088,157587.99497116596,164225.05038030294,136359.19752828372
2021-01-27,143092.28974423808,124937.03510718151,120118.34516116005,141985.4327654944,149647.6054987575,156877.72435166396,163230.0220140165,133760.12467439577
2021-01-28,141244.29079806924,123883.76374984787,119258.42183970101,141691.73331841172,149607.2917560731,156553.1709561463,163190.09486746092,132324.12275422754
2021-01-29,139147.04163613322,121972.18980828184,117162.50336341019,143650.87611643062,150844.36275024642,158717.62205397247,164535.22356956505,130572.09548132938
2021-02-01,140485.92709766162,122526.86781649364,117816.4085586476,143797.62821412535,150987.8098780426,158880.04557764894,164697.9678416487,136764.28270091323
2021-02-02,142397.4666175855,124445.93828897018,119741.8673980658,145774.6931306845,152360.48271987317,161064.61635027043,166209.75941825396,140275.51028901374
2021-02-03,144351.8469236955,125024.46446129026,120262.49626411566,146287.42861779872,152698.73273391643,161631.1901079741,166586.84697139653,141636.34022216604
2021-02-04,146491.7252217848,126702.86386564028,121461.02388977891,148664.80995578525,154039.2210369612,164257.9820733785,168095.08068169278,142648.580873901
2021-02-05,146639.80355855727,126438.73036648134,121048.19650953331,149708.37013808632,155105.59553433643,165410.84968852974,169260.837800265,142922.4657721032
2021-02-08,145467.97900292042,126466.40669588033,121202.30436893854,154105.47940031273,159791.46297301655,170268.57071874032,174370.353752904,144756.84742639752
2021-02-09,145780.1361716166,126686.87176967082,121554.847721238,158175.0504476287,162768.6104748717,174765.0934400767,177624.42592704485,144694.60000843558
2021-02-10,145611.41909716025,127065.38110986164,121912.4731027545,158423.5767322163,163715.22438295075,175039.74105820613,178652.50646842996,144667.78760649794
2021-02-11,146051.2504564285,127435.43349227658,123081.86918023786,161616.51219398194,167376.45602991298,178567.2885634408,182633.76919697056,145307.4976622148
2021-02-12,145428.8952055925,127618.28414170272,122897.91610269633,160904.04571785012,167915.05796928384,177779.8348921103,183208.14568857555,145211.7324038118
2021-02-15,145496.27879232695,126775.45634442323,122095.95217467121,163173.41389231195,171226.09735997365,180288.3400889104,186804.10103970894,146661.62215686368
2021-02-16,145631.24407538268,127553.54621988717,122741.64761671395,163229.22307864972,170963.78550633934,180350.5482544794,186515.7349770969,146649.6514995633
2021-02-17,147462.9962324113,128594.21649848374,123745.42704165648,163128.5524929782,171694.06457270263,180239.25809932707,187309.5393595898,145648.42759337512
2021-02-18,147006.15077979275,128210.37389642015,123227.32046585568,163782.88215475556,172547.14220666906,180961.60458351552,188251.0717910077,144787.0172236249
2021-02-19,145533.7193761343,127137.15485658753,121856.68336755979,161006.08495058064,169798.99990706766,177893.16874855035,185263.484828648,143473.11600792044
2021-02-22,144799.03769823964,126239.64319213957,120955.59690580769,158867.91536372364,166436.0965847947,175530.9758267779,181586.4494228599,140542.22214491174
2021-02-23,147191.15545640024,126660.8105543661,121642.550901713,161527.38816875583,168793.07761369814,178469.60598865125,184144.7467386333,140849.62488355496
2021-02-24,146954.60725795836,126630.56160160786,121494.67385842999,163239.4690365183,170276.40642561458,180361.33318327332,185768.90726665367,143475.51013938052
2021-02-25,146126.6584559149,126231.31604236549,120965.25673827692,164296.8104401916,171620.50002519498,181529.64265076086,187236.7485625983,144580.15865422878
2021-02-26,146299.91669591944,125512.4285944486,120192.6797473047,165174.14556592802,172258.0189712672,182498.78261059,187931.52391567716,139138.7841534309
2021-03-01,146612.1968121238,126535.65052168354,121349.15305192066,166952.17565854496,175754.04736931363,184462.72337226296,191745.33579077348,141364.36314747113
2021-03-02,149083.97013501343,128209.57488206337,123181.32662156658,168971.48281165012,176948.33013948065,186693.91346661284,193069.99483299657,142873.14292319524
2021-03-03,150492.82227434203,129359.3583912866,124089.1110653581,173208.12645950532,182173.82077774362,191374.71309338094,198746.65533582124,145999.87861005333
2021-03-04,150658.10570126824,129281.48663252394,123931.93879613001,176110.26621471843,187269.85201230034,194580.7943236369,204292.1404421999,144421.1920661102
2021-03-05,147969.411882292,127484.2373920298,121882.23948528862,173882.39177191796,185373.71704946968,192118.76650164262,202216.44851514674,143055.09691416094
2021-03-08,147890.17197896168,127628.01802705615,121855.30448626063,174291.28358481862,186010.0093833045,192570.6713624365,202919.47545000608,143228.437643116
2021-03-09,147793.64995366856,128280.9931366386,122789.41600495428,174822.7121261645,186387.76302617515,193157.86952196754,203335.7375053782,144590.2214880219
2021-03-10,149842.5978570934,129064.57718487098,124448.92585184777,176169.61036905955,187759.88466627366,194645.54660831127,204837.77341443335,145321.86245097526
2021-03-12,149318.72254838972,128332.7087312487,123206.2893266094,175950.66120269021,187154.57060742134,194403.81481815534,204175.80964294967,143944.28294967845
2021-03-15,151912.86790977098,127771.11483500816,122611.2948021723,175534.32371485885,186281.87867156375,193943.46009108657,203222.65108365603,142972.74253276477
2021-03-16,153671.8416716408,129258.4834845525,124476.87880734711,176122.84621341102,185823.823580147,194593.64207356048,202722.3819608243,142790.31158592223
2021-03-17,149537.60686366013,126862.59592464985,121626.32942230241,173116.2044564232,182459.28974652904,191271.87201837523,199048.0305352959,140978.90798239902
