symbol,sector,entry_date,exit_date,sim_entry_price,raw_entry_price,sim_exit_price,raw_exit_price,return_pct,holding_days,exit_reason,max_favorable_pct,max_adverse_pct,gap_down,strategy
GOLDIAM,Diamond  &  Jewellery,2021-12-06,2021-12-20,123.56510550157347,123.25696309383888,113.58266320562036,113.8673315344565,-8.078690383852738,10,WEEKLY_CLOSE_LT_W_EMA20,2.481077441779612,-11.933595437038461,False,Weekly EMA20 Exit
BAJAJFINSV,Finance,2021-12-17,2021-12-20,1664.399259564272,1660.2486379693487,1585.4776619310578,1589.4512901564487,-4.74174674013465,1,WEEKLY_CLOSE_LT_W_EMA20,1.2012012012012114,-7.207204781270522,False,Weekly EMA20 Exit
TATAELXSI,Software & IT Services,2021-12-08,2021-12-27,5710.516678685581,5696.275988713796,5225.426484278198,5238.522791256339,-8.494681334492464,13,WEEKLY_CLOSE_LT_W_EMA20,1.683904974632721,-10.970329428194773,False,Weekly EMA20 Exit
21STCENMGM,Diversified / Other,2021-12-15,2022-01-03,52.81366732589637,52.681962419846755,45.20867502942379,45.321979979372216,-14.399667134540362,13,WEEKLY_CLOSE_LT_W_EMA20,1.1029383406095346,-18.933830252806338,False,Weekly EMA20 Exit
HATSUN,FMCG,2021-11-23,2022-01-10,1269.0276186018007,1265.8629611988038,1168.1142585865084,1171.04186324462,-7.952022362324736,34,WEEKLY_CLOSE_LT_W_EMA20,4.419478196749829,-9.865180295135268,False,Weekly EMA20 Exit
TITAN,Diamond  &  Jewellery,2021-11-30,2022-01-31,2304.33987598824,2298.5933925069726,2309.137454955575,2314.9247668727567,0.20819754140120472,43,WEEKLY_CLOSE_LT_W_EMA20,15.016711778239063,-5.624032514325709,False,Weekly EMA20 Exit
NHPC,Power,2021-12-22,2022-01-31,26.16572936545146,26.100478170026395,25.276916513442995,25.340267181396484,-3.3968586909793235,27,WEEKLY_CLOSE_LT_W_EMA20,5.3398072480065775,-5.016180086761741,False,Weekly EMA20 Exit
PREMIER,Diversified / Other,2022-01-18,2022-02-07,10.024999999999999,10.0,6.533625190258027,6.550000190734863,-34.826681393934884,13,WEEKLY_CLOSE_LT_W_EMA20,0.0,-34.49999809265137,False,Weekly EMA20 Exit
ELECON,Capital Goods,2022-01-31,2022-02-07,88.58969818267046,88.36877624206531,85.40699685672459,85.62104948042565,-3.5926314133988746,5,WEEKLY_CLOSE_LT_W_EMA20,2.7207072351058232,-6.718491528714769,False,Weekly EMA20 Exit
FIEMIND,Automobile & Ancillaries,2021-11-22,2022-02-14,540.8299473643682,539.4812442537338,478.49416571578274,479.69339921381726,-11.52594858187255,59,WEEKLY_CLOSE_LT_W_EMA20,18.350514016774465,-11.85567876462961,False,Weekly EMA20 Exit
DBSTOCKBRO,Finance,2022-01-31,2022-02-21,29.6740003824234,29.600000381469727,25.037250380516053,25.100000381469727,-15.625631671332737,15,WEEKLY_CLOSE_LT_W_EMA20,40.03378455659783,-15.202702506778015,False,Weekly EMA20 Exit
ASAL,Diversified / Other,2022-02-07,2022-02-21,550.0717622375488,548.7000122070312,299.25,300.0,-45.598007288589244,10,WEEKLY_CLOSE_LT_W_EMA20,0.0,-45.32531559580022,False,Weekly EMA20 Exit
JBMA,Automobile & Ancillaries,2021-08-23,2022-02-28,93.37295362867881,93.14010337025319,223.20729348889077,223.76671026455213,139.0491944557426,130,WEEKLY_CLOSE_LT_W_EMA20,260.26435601470956,-5.917409123849767,False,Weekly EMA20 Exit
EKC,Capital Goods,2021-10-25,2022-02-28,113.95834313463747,113.67415774028676,182.7924471381728,183.25057357210306,60.40286486283013,87,WEEKLY_CLOSE_LT_W_EMA20,151.55173515571713,-6.59482760604195,False,Weekly EMA20 Exit
DHUNINV,Finance,2021-11-01,2022-02-28,595.8912210403817,594.4052080203309,628.3174276801201,629.8921580753083,5.441631877563945,82,WEEKLY_CLOSE_LT_W_EMA20,40.099507116547215,-13.432829498371774,False,Weekly EMA20 Exit
IRCTC,Software & IT Services,2021-12-01,2022-02-28,775.8081946098729,773.873510832791,746.3630185710103,748.2336025774539,-3.795419569352384,62,WEEKLY_CLOSE_LT_W_EMA20,13.553768720497922,-8.92629726930514,False,Weekly EMA20 Exit
ARIHANTSUP,Real Estate,2021-12-22,2022-02-28,168.74659502026617,168.32578056884407,161.9295185615571,162.33535695394195,-4.039830526885801,47,WEEKLY_CLOSE_LT_W_EMA20,16.470588615159677,-10.117647861495762,False,Weekly EMA20 Exit
GOLDTECH,Software & IT Services,2022-01-17,2022-02-28,86.21499999999999,86.0,57.855000000000004,58.0,-32.89450791625586,29,WEEKLY_CLOSE_LT_W_EMA20,7.034887269485829,-33.66279158481332,False,Weekly EMA20 Exit
ALLCARGO,Logistics,2022-02-28,2022-03-07,76.149373385649,75.95947469890174,73.6385686514324,73.8231264676014,-3.297209973745875,4,WEEKLY_CLOSE_LT_W_EMA20,4.2812510104350485,-9.28123907492844,False,Weekly EMA20 Exit
ASTEC,Chemicals,2022-02-28,2022-03-07,1450.4304226926474,1446.8133892195985,1463.6071252180184,1467.2753135017726,0.9084684324884129,4,WEEKLY_CLOSE_LT_W_EMA20,8.985857192135207,-1.241812870605155,False,Weekly EMA20 Exit
ESCORTS,Automobile & Ancillaries,2022-03-11,2022-04-04,1752.8199986837594,1748.4488764925281,1633.4753716152504,1637.5692948523813,-6.808721212567642,15,WEEKLY_CLOSE_LT_W_EMA20,2.9752143761980823,-11.782360422965818,False,Weekly EMA20 Exit
GRAVITA,Metals & Mining,2022-04-04,2022-04-18,333.81685286289735,332.9843918831894,301.2860759231791,302.041178870355,-9.745097247405608,8,WEEKLY_CLOSE_LT_W_EMA20,0.6214874641752591,-12.696065439960815,False,Weekly EMA20 Exit
HINDALCO,Metals & Mining,2022-04-18,2022-04-25,528.1214055332821,526.8043945469149,484.69807880802324,485.91286096042427,-8.222224335219133,5,WEEKLY_CLOSE_LT_W_EMA20,2.0643946554755024,-9.670616118303652,False,Weekly EMA20 Exit
AMBIKCO,Textiles,2021-12-01,2022-05-02,1734.604651442471,1730.2789540573278,2057.4093904855235,2062.5658049980184,18.609700992938816,103,WEEKLY_CLOSE_LT_W_EMA20,50.13259937560135,-8.713527846452669,False,Weekly EMA20 Exit
CENTURYPLY,Construction Materials,2021-12-22,2022-05-09,575.8433101190986,574.4072918893752,555.1278364737811,556.519134309555,-3.5974150053133434,92,WEEKLY_CLOSE_LT_W_EMA20,29.584769714450587,-5.709349545006276,False,Weekly EMA20 Exit
AMDIND,Containers & Packaging,2022-02-28,2022-05-09,45.59770177316148,45.48399179367729,45.71624058500456,45.83081762907725,0.2599666369870685,45,WEEKLY_CLOSE_LT_W_EMA20,47.276679784444795,-7.407414881142101,False,Weekly EMA20 Exit
TATAPOWER,Power,2021-12-22,2022-05-16,207.86700934147615,207.3486377471084,216.85841824295534,217.4019230505818,4.325558408697957,97,WEEKLY_CLOSE_LT_W_EMA20,38.95105080734329,-5.244753795510595,False,Weekly EMA20 Exit
INGERRAND,Capital Goods,2021-12-31,2022-05-16,1044.441818724829,1041.8372256606774,1320.2099482900446,1323.5187451529268,26.403397931911993,90,WEEKLY_CLOSE_LT_W_EMA20,58.218007282700924,-1.1739989598249252,False,Weekly EMA20 Exit
AURIONPRO,Software & IT Services,2022-02-21,2022-05-16,153.18809120438843,152.80607601435256,150.70317101584962,151.08087319884672,-1.622136661539407,55,WEEKLY_CLOSE_LT_W_EMA20,22.838717166956286,-11.629012118030815,False,Weekly EMA20 Exit
BLBLIMITED,Finance,2022-02-21,2022-05-16,20.9021253824234,20.850000381469727,23.491124238967895,23.549999237060547,12.38629473881917,55,WEEKLY_CLOSE_LT_W_EMA20,63.069541381002715,-14.148684455474845,False,Weekly EMA20 Exit
AVADHSUGAR,Agri,2022-02-28,2022-05-16,484.6931528883324,483.48444178387274,556.0099103179199,557.4034188650826,14.71379511028868,50,WEEKLY_CLOSE_LT_W_EMA20,67.04416916006825,-2.5858838283674794,False,Weekly EMA20 Exit
BSE,Unclassified,2022-02-28,2022-05-16,203.51447888741606,203.00696148370682,222.0631089524013,222.6196580976454,9.11415746259819,50,WEEKLY_CLOSE_LT_W_EMA20,63.71219117449509,-1.3634030122185563,False,Weekly EMA20 Exit
GREENPANEL,Construction Materials,2022-03-10,2022-05-16,479.94410528485815,478.74723719187847,479.42136799782736,480.6229253111051,-0.10891628447452985,43,WEEKLY_CLOSE_LT_W_EMA20,29.023600954025387,-3.299309892580819,False,Weekly EMA20 Exit
CUMMINSIND,Automobile & Ancillaries,2022-04-27,2022-05-16,957.6084580745551,955.2204070569128,921.944791248235,924.2554298227919,-3.7242430897099985,12,WEEKLY_CLOSE_LT_W_EMA20,2.7210116517628946,-6.964644412656984,False,Weekly EMA20 Exit
SPECIALITY,Hospitality,2022-05-09,2022-05-16,137.50498309129878,137.1620778965574,117.67616038789039,117.97108810816079,-14.420439359817749,5,WEEKLY_CLOSE_LT_W_EMA20,0.0,-20.1704419442182,False,Weekly EMA20 Exit
AMBER,Consumer Durables,2022-05-16,2022-05-23,3179.93,3172.0,2710.3073474121097,2717.10009765625,-14.768333032107314,5,WEEKLY_CLOSE_LT_W_EMA20,0.725094577553594,-24.00378002344735,False,Weekly EMA20 Exit
AGARIND,Industrial Gases & Fuels,2022-02-28,2022-05-30,462.7664989399472,461.61246777052094,524.5479510766438,525.8626075956329,13.35045909291587,60,WEEKLY_CLOSE_LT_W_EMA20,56.520334555047555,-9.421843048315589,False,Weekly EMA20 Exit
GMDCLTD,Metals & Mining,2022-05-05,2022-05-30,171.5711176419185,171.14325949318555,127.49183721460484,127.81136562867653,-25.691550555327353,17,WEEKLY_CLOSE_LT_W_EMA20,5.965093581808999,-36.1292011614591,False,Weekly EMA20 Exit
CUPID,Miscellaneous,2022-05-16,2022-05-30,2.334666145409586,2.328844035321283,2.3220547579498434,2.327874444059993,-0.5401794806738915,10,WEEKLY_CLOSE_LT_W_EMA20,10.099970243556424,-6.83048297997591,False,Weekly EMA20 Exit
SUNPHARMA,Healthcare,2022-05-09,2022-06-06,834.8232843503463,832.7414307734128,827.7409856563831,829.815524467552,-0.8483590272011322,20,WEEKLY_CLOSE_LT_W_EMA20,7.286436895458202,-4.083873458859075,False,Weekly EMA20 Exit
ACCURACY,Logistics,2022-02-14,2022-06-20,20.2843056461675,20.233721342810476,21.712663841225243,21.76708154508796,7.041691344892628,85,WEEKLY_CLOSE_LT_W_EMA20,49.42105355891363,-7.832347989154666,False,Weekly EMA20 Exit
BEDMUTHA,Metals & Mining,2022-02-28,2022-06-20,75.0872515296936,74.9000015258789,75.76012195587158,75.94999694824219,0.8961180659434443,75,WEEKLY_CLOSE_LT_W_EMA20,34.84645920214462,-11.415224135614572,False,Weekly EMA20 Exit
DPABHUSHAN,Diamond  &  Jewellery,2022-05-16,2022-06-20,399.1979951444935,398.2024889221881,387.1265677359697,388.0968097603706,-3.0239198481331244,25,WEEKLY_CLOSE_LT_W_EMA20,13.501685077751159,-14.089263094884648,False,Weekly EMA20 Exit
GALLANTT,Metals & Mining,2022-05-16,2022-06-20,65.87930387413822,65.71501633330496,70.51669668807806,70.6934302637374,7.03922558562479,25,WEEKLY_CLOSE_LT_W_EMA20,29.84849482167271,-2.9545313684127343,False,Weekly EMA20 Exit
GENUSPOWER,Capital Goods,2022-05-16,2022-06-20,80.02527865378013,79.82571436786048,72.25335490221023,72.43444100472203,-9.711835912742279,25,WEEKLY_CLOSE_LT_W_EMA20,18.395054118567522,-18.456790312042227,False,Weekly EMA20 Exit
RIIL,Infrastructure,2022-05-30,2022-06-20,888.3567158894377,886.1413624832297,830.3219737367441,832.4029811897184,-6.532819656188255,15,WEEKLY_CLOSE_LT_W_EMA20,15.964517377525619,-20.620850668455727,False,Weekly EMA20 Exit
BSHSL,Agri,2022-06-10,2022-06-20,40.089976682662964,39.9900016784668,39.301501522064214,39.400001525878906,-1.966763829373163,6,WEEKLY_CLOSE_LT_W_EMA20,0.0,-7.476873100700086,False,Weekly EMA20 Exit
GOKULAGRO,Agri,2022-06-16,2022-06-27,51.10867712020874,50.981224060058594,46.762656469345096,46.87985610961914,-8.503488831537757,7,WEEKLY_CLOSE_LT_W_EMA20,1.9990239757469497,-19.69770933602665,False,Weekly EMA20 Exit
COALINDIA,Metals & Mining,2022-06-20,2022-06-27,132.92245393087177,132.59097648964766,130.87800926490522,131.2060243257195,-1.5380732190136923,5,WEEKLY_CLOSE_LT_W_EMA20,2.061588799513916,-3.930727947441983,False,Weekly EMA20 Exit
MGEL,Agri,2022-06-20,2022-06-27,19.32994083733772,19.281736496097476,16.592584116490627,16.63416954034148,-14.161226585647968,5,WEEKLY_CLOSE_LT_W_EMA20,0.0,-20.4822343303491,False,Weekly EMA20 Exit
BDL,Aviation,2022-02-28,2022-07-04,205.85606355599825,205.3427067890257,321.5967008175536,322.40270758651985,56.224060278929244,85,WEEKLY_CLOSE_LT_W_EMA20,114.94064737602612,-2.565317765550769,False,Weekly EMA20 Exit
ESABINDIA,Capital Goods,2022-05-16,2022-08-08,3075.91622260019,3068.245608578743,2871.7864314681615,2878.9838911961515,-6.636389822069656,60,WEEKLY_CLOSE_LT_W_EMA20,29.102359765587398,-7.70111050790421,False,Weekly EMA20 Exit
DSSL,Software & IT Services,2022-05-16,2022-08-16,257.0134191822601,256.3724879623542,263.4840140040289,264.14437494138235,2.5176097195065803,64,WEEKLY_CLOSE_LT_W_EMA20,77.49708060968592,-2.798282950268326,False,Weekly EMA20 Exit
DANGEE,FMCG,2022-06-02,2022-09-26,22.055,22.0,23.84024961948395,23.899999618530273,8.09453466100181,79,WEEKLY_CLOSE_LT_W_EMA20,47.5000034679066,-3.030308810147372,False,Weekly EMA20 Exit
CONTROLPR,Consumer Durables,2022-05-16,2022-10-03,373.53216405697884,372.60066240097643,396.06715072881184,397.0598002293853,6.032944105021032,97,WEEKLY_CLOSE_LT_W_EMA20,32.542142741157306,-2.0087984183850023,False,Weekly EMA20 Exit
ADANIPOWER,Power,2022-06-22,2022-10-17,50.50595107078552,50.380001068115234,65.83500000000001,66.0,30.3509756854799,79,WEEKLY_CLOSE_LT_W_EMA20,71.695113469826,-2.6994850764548453,False,Weekly EMA20 Exit
COROMANDEL,Chemicals,2022-09-28,2022-10-17,950.8867680928607,948.5154793943749,930.586060655943,932.9183565473112,-2.1349237488742943,12,WEEKLY_CLOSE_LT_W_EMA20,5.091960462691568,-2.1515239786861056,False,Weekly EMA20 Exit
20MICRONS,Metals & Mining,2022-10-03,2022-10-24,95.95856610333603,95.71926793350228,89.58255204436733,89.80706971866398,-6.6445491193589525,14,WEEKLY_CLOSE_LT_W_EMA20,4.083728542231799,-8.269510038919627,False,Weekly EMA20 Exit
ASHOKLEY,Automobile & Ancillaries,2022-10-17,2022-10-24,67.03092171496726,66.86376230919429,66.01601676023033,66.18147043632113,-1.5140847369704562,5,WEEKLY_CLOSE_LT_W_EMA20,2.8571184253399475,-3.6054754526394444,False,Weekly EMA20 Exit
AHLEAST,Diversified / Other,2022-10-17,2022-10-31,139.1463762705113,138.79937782594644,125.43058482125586,125.74494718922892,-9.857095683606504,9,WEEKLY_CLOSE_LT_W_EMA20,0.0,-12.517279017551223,False,Weekly EMA20 Exit
SCHAEFFLER,Automobile & Ancillaries,2022-10-24,2022-10-31,2969.8210419996444,2962.4150044884236,2655.7419072365374,2662.397901991516,-10.57569228318319,4,WEEKLY_CLOSE_LT_W_EMA20,1.3071895424836577,-12.325162500068258,False,Weekly EMA20 Exit
ARCHIDPLY,Construction Materials,2022-09-28,2022-11-14,84.41049694061279,84.19999694824219,70.8225,71.0,-16.097520371397234,30,WEEKLY_CLOSE_LT_W_EMA20,3.0878933464972107,-19.774340261222502,False,Weekly EMA20 Exit
AMDIND,Containers & Packaging,2022-09-26,2022-11-21,83.458125,83.25,58.503376522064215,58.650001525878906,-29.900921543511526,37,WEEKLY_CLOSE_LT_W_EMA20,0.0,-30.510512343398084,False,Weekly EMA20 Exit
SRHHYPOLTD,Chemicals,2022-10-19,2022-11-21,715.8892163987844,714.1039565075156,605.6327514495891,607.1506280196382,-15.40133060026108,21,WEEKLY_CLOSE_LT_W_EMA20,2.6029507023204137,-16.719456391199284,False,Weekly EMA20 Exit
ABB,Capital Goods,2022-09-28,2022-12-05,2940.1937883962587,2932.8616343104827,2875.272670669725,2882.478867839323,-2.2080557405008765,45,WEEKLY_CLOSE_LT_W_EMA20,10.175100069276164,-3.462161572305031,False,Weekly EMA20 Exit
ASAHIINDIA,Construction Materials,2022-08-12,2022-12-12,558.7289809257816,557.3356418212285,574.4353574138042,575.8750450263701,2.811090354038574,81,WEEKLY_CLOSE_LT_W_EMA20,23.422628969861126,-3.2978662843702593,False,Weekly EMA20 Exit
FCL,Chemicals,2022-11-14,2022-12-12,33.14159301891621,33.058945654779265,30.42980907952443,30.506074265187394,-8.182418804805124,20,WEEKLY_CLOSE_LT_W_EMA20,3.4802120697052166,-10.739358057725953,False,Weekly EMA20 Exit
ROHLTD,Hospitality,2022-05-27,2022-12-26,119.97541522642501,119.67622466476311,219.85351291099062,220.40452422154448,83.24880351201077,145,WEEKLY_CLOSE_LT_W_EMA20,160.62347403039698,-7.998357286688861,False,Weekly EMA20 Exit
GSS,Software & IT Services,2022-08-01,2022-12-26,225.5625,225.0,260.3475,261.0,15.42144638403991,99,WEEKLY_CLOSE_LT_W_EMA20,52.73333062065972,-8.066663953993055,False,Weekly EMA20 Exit
TNPL,Paper,2022-09-26,2022-12-26,231.00626114090656,230.43018567671479,214.05755894296104,214.59404405309377,-7.33690165549554,62,WEEKLY_CLOSE_LT_W_EMA20,16.83127768975371,-9.032918839953782,False,Weekly EMA20 Exit
FEDERALBNK,Banks,2022-09-28,2022-12-26,110.42995555510437,110.15456913227369,119.67761942817879,119.97756333652008,8.374234895403761,60,WEEKLY_CLOSE_LT_W_EMA20,26.175672562021763,-1.5084306262311438,False,Weekly EMA20 Exit
GABRIEL,Automobile & Ancillaries,2022-09-28,2022-12-26,147.59741957736995,147.22934621184035,158.2910913904581,158.68781091775247,7.245161767535216,60,WEEKLY_CLOSE_LT_W_EMA20,32.84386933283503,-3.190800445098102,False,Weekly EMA20 Exit
GOODLUCK,Metals & Mining,2022-10-31,2022-12-26,148.1960364732745,147.82647029753068,118.18045757913282,118.47664920213816,-20.253968735226362,39,WEEKLY_CLOSE_LT_W_EMA20,15.71334589088083,-20.273849218288518,False,Weekly EMA20 Exit
INSECTICID,Chemicals,2022-12-27,2023-01-16,720.4487195067017,718.652089283493,659.977741255236,661.631820807254,-8.393515959452431,14,WEEKLY_CLOSE_LT_W_EMA20,4.103975062101313,-12.366623514971597,False,Weekly EMA20 Exit
ADANIENT,Trading,2022-05-16,2023-01-23,2083.206043020263,2078.0110154815593,3428.20492155319,3436.7969138377844,64.56389098137059,174,WEEKLY_CLOSE_LT_W_EMA20,101.26892535175078,-8.472375265164677,False,Weekly EMA20 Exit
TCPLPACK,Containers & Packaging,2022-09-23,2023-01-23,1129.231815379933,1126.415775940083,1334.5301495292026,1337.8748366207544,18.180353347571625,83,WEEKLY_CLOSE_LT_W_EMA20,54.22141755693164,-9.623856429334822,False,Weekly EMA20 Exit
WESTLIFE,Hospitality,2022-12-06,2023-01-23,742.7148719270224,740.8627151391745,688.4138002185709,690.1391480887929,-7.311159875870501,34,WEEKLY_CLOSE_LT_W_EMA20,9.484489335931949,-9.11531832517074,False,Weekly EMA20 Exit
TOTAL,Diversified / Other,2022-12-13,2023-01-30,173.4366384814672,173.00412816106456,143.36568841118216,143.7250009134658,-17.338291570669664,33,WEEKLY_CLOSE_LT_W_EMA20,0.0,-19.69696968810514,False,Weekly EMA20 Exit
CANBK,Banks,2022-12-27,2023-01-30,54.16261094223049,54.02754208701296,50.81065532664989,50.938000327468565,-6.1886891293992,23,WEEKLY_CLOSE_LT_W_EMA20,10.707910211779945,-8.083593844639667,False,Weekly EMA20 Exit
LINCOLN,Healthcare,2023-01-23,2023-01-30,337.97374457859695,337.13091728538353,311.5610603052352,312.34191509296755,-7.8150106915241215,4,WEEKLY_CLOSE_LT_W_EMA20,1.7352923224953964,-11.764694500265733,False,Weekly EMA20 Exit
DBCORP,Media & Entertainment,2022-10-24,2023-02-06,103.63836654658269,103.37991675469596,90.99957529017385,91.22764440117679,-12.195089210256933,72,WEEKLY_CLOSE_LT_W_EMA20,13.82452031893951,-14.942043232937879,False,Weekly EMA20 Exit
SOLARINDS,Chemicals,2023-01-30,2023-02-06,4063.929974830817,4053.7954861155285,3886.136800112468,3895.87649134082,-4.37490743736919,5,WEEKLY_CLOSE_LT_W_EMA20,1.719901719901729,-6.001233459988008,False,Weekly EMA20 Exit
SPECIALITY,Hospitality,2022-10-31,2023-02-20,193.4152308302964,192.93289858383682,209.9902316245533,210.516522931883,8.56964610444764,78,WEEKLY_CLOSE_LT_W_EMA20,42.716480149071444,-5.478417539170709,False,Weekly EMA20 Exit
SUNPHARMA,Healthcare,2022-12-12,2023-02-20,959.959208121489,957.5652948842784,957.7485253058067,960.1488975496808,-0.2302892453116209,49,WEEKLY_CLOSE_LT_W_EMA20,7.764582264867208,-2.130861388029739,False,Weekly EMA20 Exit
GESHIP,Logistics,2023-02-08,2023-02-20,545.8577923873672,544.4965510098426,520.0626230703423,521.3660381657567,-4.7256207892914786,8,WEEKLY_CLOSE_LT_W_EMA20,3.4382973231809264,-10.799507364217478,False,Weekly EMA20 Exit
NACLIND,Diversified / Other,2022-12-26,2023-02-27,85.8490918811777,85.63500437025208,85.74180847018867,85.95670022074052,-0.12496743837141083,44,WEEKLY_CLOSE_LT_W_EMA20,28.779069976105898,-3.234136551639779,False,Weekly EMA20 Exit
INDOTHAI,Finance,2023-01-16,2023-02-27,30.698113452350555,30.621559553466888,29.519739725785264,29.59372403587495,-3.83858678610448,29,WEEKLY_CLOSE_LT_W_EMA20,55.78075982205631,-8.594131852225072,False,Weekly EMA20 Exit
UNIONBANK,Banks,2023-02-01,2023-02-27,70.30603852475667,70.1307117453932,58.91444952947734,59.06210479145597,-16.20286000222875,18,WEEKLY_CLOSE_LT_W_EMA20,0.6313131556390639,-17.487367901063234,False,Weekly EMA20 Exit
ENGINERSIN,Capital Goods,2023-02-08,2023-02-27,76.91214502593547,76.72034416552167,68.16655477434908,68.33739827002414,-11.370883296308145,13,WEEKLY_CLOSE_LT_W_EMA20,1.7459324442631534,-12.840195983505048,False,Weekly EMA20 Exit
JKLAKSHMI,Construction Materials,2023-01-23,2023-03-13,721.1001211208801,719.3018664547433,648.8527089688299,650.478906234416,-10.019054225056651,33,WEEKLY_CLOSE_LT_W_EMA20,8.86824836162145,-12.394021230551315,False,Weekly EMA20 Exit
HINDZINC,Metals & Mining,2023-02-27,2023-03-13,257.80711227899866,257.1642017745623,247.10400258081498,247.72331085795986,-4.151595975599301,9,WEEKLY_CLOSE_LT_W_EMA20,0.3137863039709987,-7.138363986598496,False,Weekly EMA20 Exit
GANECOS,Textiles,2022-12-27,2023-03-20,874.0001307716,871.8205793232918,829.1638514696716,831.241956360573,-5.1300083058735035,57,WEEKLY_CLOSE_LT_W_EMA20,8.2436064099632,-8.961435861749226,False,Weekly EMA20 Exit
MAZDOCK,Ship Building,2023-01-23,2023-03-20,376.22988772229536,375.29165857585576,321.3139412734805,322.1192393719103,-14.596380628151923,38,WEEKLY_CLOSE_LT_W_EMA20,4.983795504259988,-15.864089090977323,False,Weekly EMA20 Exit
