date,cash_fno_10_slot,cash_fno_15_slot,hybrid_10_slot,cash_broad_10_slot
2025-06-10,28683774.060695935,23358168.55242216,47858554.332798615,45519625.558836974
2025-06-11,28624895.477227576,23282673.857778884,47663952.00205089,45486567.59341318
2025-06-12,28599056.87253677,23202728.21481093,47005922.43143282,44956528.59926441
2025-06-13,28543517.56000766,23142243.182390943,46556422.0413064,44725217.83703924
2025-06-16,28564699.95902257,23215788.317009337,46372982.72433074,44732515.76789745
2025-06-17,28542715.11206618,23209346.811456658,46221533.20839815,44482920.95107207
2025-06-18,28576029.655672353,23248261.871398695,45179046.35220407,44534393.53364989
2025-06-19,28438469.711467516,23123144.968480106,44552872.25736303,44311272.48455635
2025-06-20,28478914.57906657,23202800.219990186,44261637.54684436,44446731.81951023
2025-06-23,28527486.184127733,23211737.36310871,44056167.46252732,44293286.17802043
2025-06-24,28671317.202592872,23302404.22950216,44292693.85242024,44818519.498114504
2025-06-25,28724587.904807717,23387318.99961758,44952211.07433246,45511280.23608435
2025-06-26,28888837.125709318,23479902.65377885,44939417.62690701,45282550.64828648
2025-06-27,29001100.517723817,23492095.156653907,45494443.39500362,45976816.25570316
2025-06-30,29045093.713403404,23500876.76181645,46309865.703538395,46549974.7253042
2025-07-01,28945383.537295423,23452146.564695325,46036193.85864228,46198985.15793451
2025-07-02,28915854.81648487,23417213.807313196,46062430.25623554,46006720.491663024
2025-07-03,28815946.780332506,23338502.363355473,45895066.85555915,45742793.73914796
2025-07-04,28799486.785953816,23327362.877699632,45881899.0218682,45698758.21660339
2025-07-07,28810454.26120583,23300561.741235748,45851090.46047703,45438315.570542105
2025-07-08,28862156.90673643,23335661.80505725,45969719.25316866,45643267.17060864
2025-07-09,28915784.52870893,23398956.112558074,45874851.88530655,45898110.95204274
2025-07-10,28864827.264079746,23349810.994144965,45600381.36591276,45866392.10467849
2025-07-11,28759634.260970842,23266731.75771316,45974724.68001811,46313094.08725555
2025-07-14,28739055.374454793,23236468.5066441,46389094.37896702,46840971.54060185
2025-07-15,28854148.55636634,23346101.593267675,47055979.29456818,47548678.867557324
2025-07-16,28865470.052877802,23374681.076274518,47517113.46941442,47762934.666247904
2025-07-17,28846265.008741714,23373005.47024589,47860341.374438316,48168772.217218615
2025-07-18,28645769.36135538,23303274.447168186,48512757.89581071,48874186.85266093
2025-07-21,28638089.923023436,23316265.996760406,47752561.528125405,48436542.70071753
2025-07-22,28562351.31902112,23226683.08753211,47748068.08175048,48159323.82272856
2025-07-23,28620560.092847303,23252394.238191128,47882877.49767588,48070086.708474904
2025-07-24,28526688.921093836,23200149.85649749,47800200.383946545,48167527.506940305
2025-07-25,28275930.381611504,23039072.824430786,47252915.587897666,47712362.49969024
2025-07-28,28102142.370212223,22940620.723697845,46961430.57977559,47467640.36264757
2025-07-29,28162612.99294451,22984388.477190435,47878510.09224162,47994046.62016564
2025-07-30,28098040.52811084,22938773.872149862,47733986.18916099,47949214.59507987
2025-07-31,27833371.64171218,22781838.19470408,47721858.285146035,47936185.620146
2025-08-01,27630471.093252964,22668074.169059005,47467401.994272776,48091197.5653776
2025-08-04,28196775.904969007,22976783.872882284,48240527.449615486,48703380.753436685
2025-08-05,28118879.488457516,22934605.995480552,48290895.41576352,48342110.857649736
2025-08-06,27994957.479540963,22866848.370852005,47922202.54964101,48613335.710825056
2025-08-07,27944438.09715489,22839373.460323125,47687442.87224185,48523207.69186227
2025-08-08,27715576.807100236,22714673.829546813,47689777.20887265,48493740.40926236
2025-08-11,27896735.534846544,22813213.72416993,47785200.69326403,48157071.73339392
2025-08-12,27941321.165399708,22837495.456092805,47734050.82327228,47833030.33220965
2025-08-13,27997434.322262578,22868150.621692836,47815142.00334354,48363964.93688643
2025-08-14,27935487.121328853,22834618.121604804,47611349.5116058,48189462.95320949
2025-08-18,28280458.48829553,23022808.57394036,48031005.314766735,48732401.47926146
2025-08-19,28388959.76998854,23081820.82633438,48174704.434066795,48856868.96964358
2025-08-20,28266190.116220657,23014876.697511964,48130747.93840286,48836428.405849054
2025-08-21,28232456.572393578,22996858.141614985,48431247.73418857,49056654.0082359
2025-08-22,28089574.68688239,22918996.110015534,48623378.81462818,48998455.813619934
2025-08-25,28046438.38738422,22896745.17977774,48631113.009728014,49387232.75045138
2025-08-26,27559562.44889258,22631041.45264994,48354879.14756748,49062814.39316723
2025-08-28,27173099.50721101,22419268.358104575,48191504.89022566,48669003.11864018
2025-08-29,27190502.202463537,22427236.149000086,47984246.173394814,48371773.88072916
2025-09-01,27636711.569422275,22670321.83062766,48204911.35424183,49032306.26981633
2025-09-02,27503854.37880898,22597007.500209186,48690584.78651111,49823008.22164636
2025-09-03,27872147.28420975,22806912.8887669,49283370.57958819,50804391.13878811
2025-09-04,27586382.11985532,22649709.764808267,49273054.76650787,50847893.1443804
2025-09-05,27673667.669433996,22704249.07227179,49136405.88258521,50918856.84340342
2025-09-08,27843421.34298079,22796800.282197013,50203095.76185259,52090655.08637061
2025-09-09,28095749.93273724,22941192.50558068,50553808.740101516,52480729.691236004
2025-09-10,28271338.048954178,23038425.690362282,50876513.583190665,52616786.89284957
2025-09-11,28287750.371096693,23046989.599102274,50739499.46404321,52631544.62398039
2025-09-12,28450664.615839865,23136199.052137002,50897454.35633706,52778977.363109946
2025-09-15,28435671.76610268,23124522.579654507,52147836.1909377,53929291.607648976
2025-09-16,28518887.894451216,23166979.551700227,52166022.22508379,54325828.21139062
2025-09-17,28626226.642649088,23221171.85343235,52162266.74149221,54174918.547078535
2025-09-18,28847803.105899576,23321834.278153397,51919352.46907957,54078695.01506784
2025-09-19,28865376.54021778,23392837.55827362,52207975.63158049,54333497.37224189
2025-09-22,28910611.039558005,23369353.938338347,51969979.805829495,54323149.44067569
2025-09-23,29056500.531121034,23426951.18407253,51921057.46136831,54665757.293728665
2025-09-24,28895198.748056598,23363461.337005414,51553283.46169965,54687816.41015106
2025-09-25,28742794.34216853,23240541.305592418,51544686.427974224,54511795.58995924
2025-09-26,28155246.301685773,22905673.263705783,50819041.57546967,53977239.24792847
2025-09-29,28450677.2113913,23070242.615438364,50730217.7736459,54033115.66385055
2025-09-30,28618094.660101943,23171560.82783153,50180068.93008821,53865549.780436516
2025-10-01,28994742.26740233,23381283.862472758,50432894.73474034,55007727.25547193
2025-10-03,29266733.0035166,23498576.64174228,50841726.339741066,55421798.149912536
2025-10-06,29393495.68079951,23641000.559276942,50857464.72761468,55663829.547051094
2025-10-07,29352372.468366645,23613737.971286517,50482774.327402,55258910.85659885
2025-10-08,29022627.544926714,23341445.829805527,50492592.1274005,55991723.79993255
2025-10-09,29392216.82829505,23525416.419096123,51994846.565270334,57603907.18364358
2025-10-10,29300575.693315007,23488938.080510154,52113927.886471584,58086317.746216655
2025-10-13,29557048.42343032,23652124.75516871,52394080.09868138,59480118.899280295
2025-10-14,29561161.608816512,23618016.64220508,52228089.32830112,58758277.19006586
2025-10-15,29807412.175379783,23788646.556052543,52272701.17701126,59338489.60846183
2025-10-16,29606724.125854068,23692952.099098865,52994036.838042006,59807088.07850317
2025-10-17,29567403.039113898,23645164.479669366,53239984.928156435,60078322.28781693
2025-10-20,29595327.364879683,23672485.819271505,53438390.23671566,60498636.311797395
2025-10-21,29587428.09055,23665429.791161183,53339668.55671962,60274329.98307615
2025-10-23,29409833.567243837,23520134.812794283,52836297.48621823,59398625.48889363
2025-10-24,29131073.48174764,23323981.581976805,52740564.08153151,59771637.31945223
2025-10-27,29430545.465398807,23543313.426069245,52625165.86519644,60395488.56424644
2025-10-28,29449644.774049096,23552659.000897482,53814460.0856282,61341168.80706683
2025-10-29,29459338.041193582,23444479.557255324,53993289.08150397,62094471.19734935
2025-10-30,29724367.23725502,23590960.72281073,53711760.412080616,61681312.443375796
2025-10-31,29859295.97655887,23676518.804573085,53254855.224617444,61462670.80295843
2025-11-03,29984708.698525585,23769794.31614223,53904918.85850744,61812716.333561674
2025-11-04,29767791.02472561,23698688.462881215,53619261.177431375,61672054.97574927
2025-11-06,29529493.64953999,23508581.98028648,53098234.559620425,61980608.39317854
2025-11-07,29891842.75346875,23678926.898388393,54010601.1836226,63617470.781702146
2025-11-10,30012115.027990658,23761705.679728374,54234296.73027521,64706665.996299565
2025-11-11,30127023.63570751,23812304.14175699,53579026.74075723,64923533.73232853
2025-11-12,30338479.426095415,24013093.725065783,54845994.51770875,67117735.55568755
2025-11-13,30517060.95558465,24103026.10794487,55549653.4053343,68091599.07792489
2025-11-14,30934198.94880005,24307500.386709698,57575921.005944505,70123141.83442761
2025-11-17,31130032.406872567,24526037.0457399,57700043.0628604,69629076.69493651
2025-11-18,30870984.986640807,24315235.27576544,57778469.13924355,69426784.42862931
2025-11-19,30969950.234571736,24396692.397782676,58758424.768420525,70035289.81214136
2025-11-20,30973780.990876365,24493399.0784134,58623974.800889,69603880.34192343
2025-11-21,30625885.184368543,24277224.813272893,58585398.44043849,69301620.09942406
2025-11-24,30678955.58398518,24287957.526781514,58457634.10391825,68885531.11731972
2025-11-25,31068891.48794035,24508757.475058153,59028314.21759111,69343649.21645299
2025-11-26,31736054.987383593,24919746.060937244,59250892.198856555,69755373.71644096
2025-11-27,31808399.56727566,24924062.516516104,60017243.175964296,70701123.38766702
2025-11-28,31656958.338783734,24841642.59024942,59993416.24470065,71092361.3687328
2025-12-01,31831818.698614586,24998939.040927995,60794251.38233821,72188333.5042873
2025-12-02,31811492.30088528,24957142.12564108,60354968.225075394,71998262.54741004
2025-12-03,31358427.773770187,24685403.399814367,60955607.10160722,72601702.3892445
2025-12-04,31395733.558901314,24745894.64502271,61128242.68755344,72836639.36018221
2025-12-05,31752945.299811993,24948857.79052028,61027378.2606592,73067494.70384091
2025-12-08,31237506.83509616,24568138.84554554,61061350.797184065,73137267.19256318
2025-12-09,31439720.193697244,24639572.2362316,61865190.89174622,74050329.72360371
2025-12-10,31196162.116521098,24520753.453232102,61901241.506315015,74430011.76535846
2025-12-11,31332521.004892785,24661283.211040776,62195627.43019974,74965559.98566067
2025-12-12,31724785.07047558,24863633.524081796,63113618.58046912,75889782.07204603
2025-12-15,31593627.865500093,24730076.21573121,63554099.558280855,76750467.86808808
2025-12-16,31345969.42487692,24554678.60835872,63727376.780458115,76514225.0989857
2025-12-17,31177640.674980484,24383511.7213758,63358607.96042278,75886978.70189747
2025-12-18,31235533.29488512,24466465.43559583,64856570.84339042,77190382.63838352
2025-12-19,31476205.559098843,24620259.363531295,65363477.65231399,78198945.20848233
2025-12-22,31876615.673710506,24836653.860191554,66239584.18787902,79967889.79770185
2025-12-23,31886994.193226296,24903650.404476542,66941050.917015806,81569625.15163502
2025-12-24,31851454.175209705,24822351.481860336,67202151.37523454,82493303.73554511
2025-12-26,31853835.7563463,24809126.16574524,67801878.50901167,82011306.66984633
2025-12-29,31609736.84116864,24616882.010715235,68519495.15857431,83703427.83463097
2025-12-30,31832490.574079335,24736308.654812627,70359140.9511118,86380200.31088744
2025-12-31,32239252.33220028,25089965.67511562,71948998.85698125,88795009.92337014
2026-01-01,32244318.01942021,25084334.00040018,72764393.16431563,90026690.66274258
2026-01-02,32450146.60191249,25395226.814407066,67094911.665039256,83955593.22468874
2026-01-05,32632464.71333079,25609020.627336305,66542502.62642899,82208126.07421096
2026-01-06,32801046.10776476,25670585.532539777,68184573.50553396,83501873.68262461
2026-01-07,32858049.851417545,25680908.96178653,68355990.01154497,83119384.17078461
2026-01-08,32337116.12879767,25252163.709351983,65795938.240365885,80318813.41990966
2026-01-09,31968323.147653095,24955221.30133199,66245451.268024415,80540227.00561766
2026-01-12,32133430.62298737,24956102.7808907,66515105.28321835,80441836.5796961
2026-01-13,32107853.595289126,24969550.49324977,67188782.37510897,80418173.72529954
2026-01-14,32544886.503822953,25184175.764459,68681141.1298999,81705928.79678392
2026-01-15,32544886.503822953,25184175.764459,68678430.04597107,81705928.79678392
2026-01-16,32685445.807139955,25254592.808797,68806916.90402108,81218727.838072
2026-01-19,32493743.76130477,25169915.60875347,67484956.61922021,79470584.48788679
2026-01-20,31898270.807252306,24693558.830962848,65413960.99026763,77267377.89214471
2026-01-21,31596500.561154775,24477673.62498579,62872473.920742586,75302515.28523941
2026-01-22,31979459.72023206,24670805.944311418,65193261.015066184,77889999.11432406
2026-01-23,31247280.29085684,24114050.452789314,63195950.037788555,76325314.95625728
2026-01-27,31814839.739040937,24463378.16501854,62613619.753777884,75557237.09147237
2026-01-28,32621314.505860686,24985597.12234604,63193909.13985364,75434818.0554415
2026-01-29,32562921.453318078,24975503.473758865,63711252.483787246,75247051.92108378
2026-01-30,32058361.783700325,24758527.630795527,64088020.19506699,75335423.95868589
2026-02-02,31046086.913397353,24193455.35696236,63090143.77255106,74726416.36673848
2026-02-03,31924110.449891604,24794022.9686032,64380769.80279222,75221460.52677524
2026-02-04,32388591.203921743,25039720.982295603,65145398.872229055,75634901.00372648
2026-02-05,31985310.41888762,24774422.35994454,64665693.18915546,74853594.87426044
2026-02-06,31936802.52776415,24737000.107619613,64938920.26237248,74693092.88970658
2026-02-09,32454775.169582322,24999667.93154368,65585905.74885896,74913483.61554325
2026-02-10,32543975.15133726,25056641.937800784,66563814.96804832,76387237.46512274
2026-02-11,32356278.875479393,25079494.78961137,67560554.3587944,77340523.64921278
2026-02-12,32846668.82750974,25382368.614892494,67647025.44023414,77342585.48046139
2026-02-13,31832855.809667498,24763076.135150023,65337445.162286595,75820380.21554914
2026-02-16,32129306.50844106,24891921.16237983,65107687.73739504,75861969.23662236
2026-02-17,32445297.037958015,25103990.546889998,67617345.69139838,78264972.81161334
2026-02-18,32553887.89301391,25179011.118695363,67806623.68718913,78217783.56962052
2026-02-19,32279376.162941873,24930337.585993078,66956715.06266169,77401106.99865979
2026-02-20,32624426.320873696,25156443.298352722,68386194.51113355,79022971.80419533
2026-02-23,32795817.688726284,25281660.445942882,68885728.75947608,79580398.35643172
2026-02-24,32841710.554078583,25299527.00570045,68896874.08781347,79634925.44415341
2026-02-25,33117557.58104489,25586302.03539635,68411971.1512739,79573650.81337303
2026-02-26,33312443.429882467,25756097.344238203,68196278.85518882,79667711.65663399
2026-02-27,32805130.043394975,25417081.5712768,67254567.67579287,78487159.78348128
2026-03-02,32688321.954130244,25238396.597277958,65484630.29231692,76878201.02762376
2026-03-04,31651125.10721933,24505921.492415715,63126735.59423115,75113726.12747131
2026-03-05,32227579.080687597,24868655.690313034,64310712.77521201,76710257.92640653
2026-03-06,31911313.101921882,24652297.711063348,63303921.84534556,77097623.78340743
2026-03-09,31514166.733892184,24295908.53194908,65328212.678778484,80253925.02965859
2026-03-10,32068510.033972707,24745115.84221766,66841578.56337739,83227554.4426751
2026-03-11,31523772.06811603,24352101.68344183,64779767.68113105,83044468.33682418
2026-03-12,31474667.93813875,24213812.45917798,63171173.14560753,81556483.81016888
2026-03-13,30780317.966109402,23679647.760184348,61151612.219629854,79102721.7714312
2026-03-16,30935949.44094624,23803962.69831311,61966847.885001786,78527505.68538459
2026-03-17,31368890.206034422,24087190.72856242,62302449.273722276,76969641.1912458
2026-03-18,31593965.839592278,24266385.65284694,63063361.429362014,78184765.3885285
2026-03-19,30524823.438178226,23515603.913191456,61924273.09691307,77937906.85333757
2026-03-20,30612939.52437141,23640316.088698823,62662051.51932578,79278027.10187313
2026-03-23,29188791.395329595,22689243.506293602,61177004.85693171,78423167.16785318
2026-03-24,29867261.808366235,23186807.43505283,62152997.54416481,79530607.89403236
2026-03-25,30562546.534510605,23616589.67073228,62638741.748695746,80063441.95514044
2026-03-27,29787333.889300007,23076890.74005187,62646920.03028019,80164166.29377429
2026-03-30,28942066.217384323,22503759.014134947,61041007.8745911,78353691.85872646
2026-04-01,29712582.818704084,23000008.736377902,63053814.529672734,80294598.58834988
2026-04-02,29648260.574286953,22963972.28097353,63689931.98082809,80440750.26702304
2026-04-06,29990016.38491081,23150964.47142154,63544735.00379716,79951232.0440242
2026-04-07,29944676.487697948,23127487.826461397,62649025.17107837,79291517.69578092
2026-04-08,30196966.416518155,23271200.149790637,64672112.24551774,81408269.15671413
2026-04-09,30259636.967713982,23304955.92244551,64439227.642557286,81529544.6928957
2026-04-10,30308989.96892395,23331029.718909234,65014283.49754666,82155246.36525409
2026-04-13,30469429.36280371,23421881.80312886,64284016.24207783,81031496.52507582
2026-04-15,30731529.068031777,23571780.700578697,64382261.914495334,80542874.19969377
2026-04-16,30710025.082670566,23559180.304980353,64853285.43259093,81405575.98761839
2026-04-17,30696358.85185923,23551752.043027908,66442903.10569343,82688483.8295843
2026-04-20,30693936.778437253,23548264.17762993,66409774.9531553,81821837.21800108
2026-04-21,30660266.470937125,23530128.99655307,67256809.13912578,83608907.43841554
2026-04-22,30571298.786372684,23482560.27878131,67535566.01536295,84074042.2850394
2026-04-23,30662264.8737541,23542904.195291176,66929387.73783012,82464684.70808172
2026-04-24,30635152.762168482,23523905.95974709,66717256.90037971,81615115.19014317
2026-04-27,30721620.505616248,23574085.005265504,66425468.54987663,81259586.91883588
2026-04-28,31003645.030055124,23736204.853209436,66274104.46675484,81331302.5790692
2026-04-29,31304547.229244124,23900556.02225487,67278569.13456166,82823191.50210723
2026-04-30,31263795.72291895,23877649.8291177,68016806.15197499,83018111.4322654
2026-05-01,31263795.72291895,23877649.8291177,68021766.36201534,83018111.4322654
2026-05-04,31093091.29982485,23783500.213630974,70168875.4129195,85027886.88271719
2026-05-05,31126445.852159325,23804301.242497515,70978350.0088363,86400399.54557155
2026-05-06,31225676.07091143,23853692.33880166,70605897.34702602,85001354.10571277
2026-05-07,31420861.11684238,23958974.370676666,72139906.76163377,86986249.11548936
2026-05-08,31494539.371331155,23998552.41371403,72763493.13264337,87280667.68802993
2026-05-11,31584156.30773668,24045341.613526944,71868637.23749368,86389081.03555226
2026-05-12,31319488.822589792,23891481.61293609,68545672.29284947,83373886.16714512
2026-05-13,31433238.02974221,23955683.585278906,69066347.68548228,83950994.74954763
2026-05-14,31843113.030973066,24185534.50872679,69554698.79364842,84121567.3308455
2026-05-15,31924618.061078362,24228214.83206473,68870489.2700755,83128128.91149329
2026-05-18,31766436.164819308,24144044.081050508,68568271.06212044,82305753.17095439
2026-05-19,31950956.556828,24251951.998649966,66908673.9710377,80389631.31899564
2026-05-20,32004394.182414934,24277874.459312357,68157114.55488467,81335570.07376064
2026-05-21,31811692.796167813,24174564.35144601,68456933.3176868,82379090.26688994
2026-05-22,31595974.675573576,24041934.490294054,68598239.41884708,83324244.30567378
2026-05-25,31842693.192016765,24184731.08813198,69719906.5019344,85145766.56411095
2026-05-26,31855941.33691189,24193537.230740502,70337978.51596045,86588837.46538645
2026-05-27,31663956.364161007,24092708.114168618,70671996.34512664,87606369.44163442
2026-05-28,31663956.364161007,24092708.114168618,70678764.35245374,87606369.44163442
2026-05-29,31137901.208734278,23794109.631450795,70591209.25593,87956583.50611791
2026-06-01,30883022.952501778,23647267.437196493,70485573.76295541,88025575.7123969
2026-06-02,30884014.668929305,23645791.31464786,70165595.31807153,87916860.81484224
2026-06-03,30822702.056651216,23611116.825446103,70461997.11068238,88091442.23469189
2026-06-04,30981915.221927814,23698359.083076682,71541161.26282406,89250383.26692395
2026-06-05,30769283.524887115,23581078.701739665,72393374.01389042,89340291.23454307
2026-06-08,30782437.20577558,23589573.520239577,72842379.7584947,89887323.86087486
2026-06-09,30953089.478650652,23685734.13957595,74296791.17694709,90900867.44270194
2026-06-10,30695554.440613076,23538343.218803257,75346591.37893672,92025872.6624065
2026-06-11,30775222.47603443,23581654.913499553,76368700.01291147,92361562.14295666
2026-06-12,30997634.89190729,23705815.314149648,77808572.35026923,93494423.31496365
2026-06-15,31106449.36333806,23762914.77029484,79281837.89432366,94427315.79953927
2026-06-16,31064885.459690463,23740386.047171067,79250349.75507505,93623069.88872431
2026-06-17,30985874.013652544,23695135.3295288,79617410.73520699,93664699.88212939
2026-06-18,30936326.057752077,23670125.43368736,80261912.74036324,94241179.60004205
2026-06-19,31062772.14401807,23745387.012096994,82102282.255521,97032429.80657701
2026-06-22,31151859.616957247,23791440.825360335,82789559.40499347,98075130.43321973
2026-06-23,31008352.507222127,23712129.607435342,83334818.20882535,98245670.47640786
2026-06-24,31073158.121774234,23747375.405949432,82959966.06919564,97157859.24240638
2026-06-25,30977018.18446708,23692267.673403956,83762401.38499747,97828886.23703037
2026-06-26,30977018.18446708,23692267.673403956,83769203.31305435,97828886.23703037
2026-06-29,31106852.51137022,23766754.756573983,84795286.49596663,99548966.40046987
2026-06-30,31032752.104057234,23728272.2868579,85498008.74419008,99984169.45682025
2026-07-01,31145016.53530983,23784801.111338645,86314898.77294715,99787219.41600233
2026-07-02,31067910.54694412,23746847.36665164,86110488.56202269,100637196.3077645
2026-07-03,30936360.561685048,23676784.12118891,87855816.0729703,102572487.20918494
2026-07-06,30908237.527830638,23668012.297147445,91377211.26393995,105412220.05386922
2026-07-07,30810078.29792166,23613733.91282737,93364377.55821732,107398321.01575607
2026-07-08,30813343.25955652,23611296.43943842,87050358.41254303,101711833.97502226
2026-07-09,30968559.748733185,23700586.69473798,90289935.35773762,105559139.35515937
2026-07-10,31103980.758691728,23775564.55349811,90948257.00370446,106876981.86832264
2026-07-13,31146722.364001237,23800899.09775111,90168975.66771698,106401383.50585255
2026-07-14,31325073.373366114,23898468.44870126,92463164.9578191,108265941.26653501
2026-07-15,31276826.842991054,23871485.554627426,93296680.79140553,109615134.05981156
2026-07-16,31046660.142665133,23745310.362458304,91637493.0638093,107556246.57181212
2026-07-17,30903888.814283513,23661675.276919603,92282262.29732203,107075764.37692955
2026-07-20,31037365.233720817,23734761.07602423,90938806.22941564,105200116.40695447
2026-07-21,31000670.72846221,23715117.01160714,92539406.83155432,105735671.2164205
2026-07-22,30859984.349246807,23634121.27568403,91310700.45179687,104487931.10827735
2026-07-23,30761799.630843114,23581314.48262748,92413018.5186687,104687106.41203499
2026-07-24,30697689.116266634,23544973.87433006,94573487.65504462,105751547.98874438
2026-07-27,30826663.205845244,23615344.272091098,97753108.78223613,108787311.63690427
2026-07-28,30754491.788592853,23574725.011017006,100511593.0183295,112715873.77293298
2026-07-29,30907156.854783796,23666318.35928183,101879532.86427042,115346220.67696536
2026-07-30,30801381.509108063,23600523.52162752,100113057.3381808,115484362.48974651
2026-07-31,30862224.100608796,23638614.685340524,101206549.05739601,116634994.7064302
2026-08-03,30803486.06332438,23606084.441325918,101525416.74526876,117592551.46449146
2026-08-04,30869657.84099692,23641519.526475634,104083489.74636512,121196096.72701763
2026-08-05,30840310.943184048,23629118.45143612,107846963.85899329,125263165.63968997
2026-08-06,30945302.374396518,23687437.872626446,110114461.0353614,126422956.68391432
2026-08-07,30935492.680414263,23683183.769579347,110612438.4740467,127701300.50819877
2026-08-10,31126917.77331586,23784206.124741975,110566874.913476,127017541.19271511
2026-08-11,31389189.068453275,23929764.43453269,114083815.60743862,131013441.1736323
2026-08-12,31541273.36326661,24014110.006113153,117408783.1306813,133567994.39256912
2026-08-13,31557971.62718441,24026644.804464236,118680281.37457992,136073011.32462224
2026-08-14,31411105.63723926,23947688.315875575,118020928.3785145,136710011.99628988
2026-08-17,31477193.247190624,23983391.949464366,110964266.74482006,130609460.18730314
2026-08-18,31658996.779846393,24079269.39699849,115841427.60096504,136376543.5674303
2026-08-19,31409763.272445574,23938740.650539383,116387206.28739375,137293664.96226352
2026-08-20,31865375.044465415,24196523.418242875,115858032.31340301,136686397.63744256
2026-08-21,31955112.941110574,24243614.564890277,116195941.01437916,137694677.77454895
2026-08-24,32124146.443043254,24345151.24505108,116881402.70441471,139001931.84954533
